group_number,consensus,highest_voted_ans,variance,avg_arrogance,med_arrogance,var_arrogance,avg_confidence,med_confidence,var_confidence,avg_EMAM,med_EMAM,var_EMAM,avg_EAAA,med_EAAA,var_EAAA
12,0.11864889982751314,0.42105263157894735,0.42222571024956834,0.13934873344090895,0.10637094747423978,0.40893625570027203,0.6947368421052632,0.75,0.3377001632635588,0.4092797783933518,0.3914473684210526,0.45110679509600826,0.18535318559556788,0.16249999999999998,0.11390613284103716
13,0.4748148603179544,0.6333333333333333,0.6186514787990223,0.1470729900614249,0.11318868113188682,0.16225205672874407,0.92,1.0,0.0,0.4102777777777778,0.39166666666666666,1.0,0.12876190476190477,0.0980952380952381,0.07819005810944044
14,0.42248968408171717,0.6,0.5433100881225195,0.1699094654651544,0.1268612269207862,0.9120336088488691,0.8733333333333333,1.0,0.16176470588235292,0.42083333333333334,0.45,0.5416475459357016,0.12063492063492064,0.10714285714285712,0.05416371095869193
15,0.5510218992505829,0.5483870967741935,0.6617037020427382,0.15099220960155413,0.10975609756097562,0.26811851405777687,0.8838709677419355,1.0,0.05331847667799305,0.4212382934443288,0.37419354838709673,0.254049438082079,0.12045191021257619,0.1290322580645161,0.014269078609995765
16,0.0640516352087821,0.23333333333333334,0.02062919030428055,0.13911990153160372,0.13086325439266616,0.09770150093448288,0.7166666666666667,0.75,0.306173050615595,0.36,0.3666666666666667,0.47017961188920016,0.13555555555555557,0.12380952380952381,0.06406924042180191
17,0.2143119619030438,0.4,0.19956499316097495,0.11520049924103916,0.1085995085995086,0.07598428602636596,0.66,0.7,0.38064295485636124,0.3888888888888889,0.4083333333333333,0.32449402510330877,0.13634920634920636,0.13095238095238093,0.04440575896466234
18,0.15561219899838452,0.35135135135135137,0.24194452541650782,0.12230653085405452,0.1176470588235294,0.15578286074820993,0.6702702702702703,0.7,0.4994130587495841,0.3779401022644266,0.42162162162162165,0.41395118672214276,0.13204633204633204,0.11505791505791506,0.03828466993751618
19,0.17038749290891253,0.2,0.04394914456129336,0.10270411925929167,0.0942350332594235,0.1316938132731599,0.5533333333333333,0.6,0.48905608755129965,0.36777777777777776,0.3583333333333333,0.1908873989912508,0.19722222222222222,0.14333333333333334,0.37726325375505376
20,0.13516924109777617,0.26666666666666666,0.04080991994977241,0.1001144786048764,0.0942350332594235,0.0590725428097262,0.5766666666666667,0.6,0.38107045143638857,0.35333333333333333,0.3583333333333333,0.2726859046572696,0.1947777777777778,0.12833333333333335,0.492464950626326
21,0.17896436902681967,0.2,0.03767069533825145,0.11577176613592319,0.09672569328433012,0.21934127574062956,0.62,0.7,0.40526675786593713,0.3372222222222222,0.3583333333333333,0.2398962968072139,0.232,0.18333333333333335,0.6087841873423036
22,0.15740274834550394,0.23333333333333334,0.03767069533825145,0.11678941793448369,0.106203007518797,0.07909132967191793,0.5833333333333334,0.6,0.2497435020519836,0.38555555555555554,0.4083333333333333,0.17781835957366063,0.2018888888888889,0.12833333333333333,0.6143321541703091
23,0.1400883220418374,0.26666666666666666,0.04394914456129336,0.13812400268602232,0.10903532608695653,0.2075493260903947,0.6633333333333333,0.7,0.24666552667578662,0.3711111111111111,0.42500000000000004,0.33939921055477534,0.206,0.13166666666666668,0.45266448026702255
24,0.2623146227468506,0.3,0.10987286140323341,0.10791864295528265,0.07477678571428573,0.19532363988103804,0.5633333333333334,0.55,0.462123803009576,0.39111111111111113,0.41666666666666663,0.29824793767790053,0.19333333333333333,0.15833333333333335,0.2240697051686234
25,0.2340196186820528,0.26666666666666666,0.08475906451106577,0.10559074427647414,0.08941058941058941,0.2517235887161048,0.5666666666666667,0.6499999999999999,0.5639534883720931,0.3655555555555555,0.3833333333333333,0.4295863833951702,0.1948888888888889,0.14166666666666666,0.58213381548748
26,0.2899580818412182,0.3,0.11615131062627532,0.10759076612810722,0.09090909090909091,0.17837687012380213,0.58,0.6,0.466826265389877,0.3883333333333333,0.4,0.35895776610189895,0.20044444444444445,0.14,0.533421898577946
27,0.2961109147199199,0.3,0.11929053523779626,0.0981951750259149,0.08791208791208792,0.12458600989173473,0.5966666666666667,0.7,0.3749145006839946,0.3511111111111111,0.375,0.34263946826161584,0.266,0.185,0.665741370970489
28,0.2846191244602284,0.3,0.10987286140323341,0.09490742375742899,0.0895579268292683,0.0995573920712301,0.5533333333333333,0.6499999999999999,0.4787961696306431,0.3761111111111111,0.4,0.27661921748473983,0.18822222222222224,0.15666666666666668,0.16588134704454058
29,0.24916920411559018,0.3333333333333333,0.10987286140323341,0.12581002709014857,0.09375,0.27708616662442287,0.6766666666666666,0.7,0.2938611491108072,0.34944444444444445,0.35,0.49252838935054755,0.22822222222222222,0.18166666666666664,0.6602159191666124
30,0.0835401180828873,0.2,0.0,0.09104255322724973,0.08941058941058941,0.11544951447563857,0.5,0.6,0.42886456908344744,0.3522222222222222,0.36666666666666664,0.3214697845769243,0.21388888888888888,0.16333333333333333,0.6184706804878433
31,0.1427440338145448,0.2,0.02511379689216764,0.10759913730852239,0.10229303156640858,0.1269435179767913,0.5766666666666667,0.6,0.37594049247606026,0.3611111111111111,0.3583333333333333,0.07985456823684846,0.24144444444444443,0.22000000000000003,0.6228189938537317
32,0.18553707834244992,0.3,0.08789828912258674,0.09489698908139921,0.09090909090909091,0.07302625678495558,0.54,0.6,0.33447332421340636,0.38,0.39166666666666666,0.30346835287225465,0.16844444444444445,0.13166666666666668,0.20071871143791706
33,0.22136507095337088,0.26666666666666666,0.09103751373410768,0.10704422503694423,0.09482020547945205,0.09802608098263152,0.6233333333333333,0.7,0.43237004103967175,0.3611111111111111,0.3833333333333333,0.39739982350722086,0.19366666666666668,0.16833333333333333,0.4288719271807526
34,0.16073753892421638,0.23333333333333334,0.05650604300737717,0.09840933228664141,0.10208212839791789,0.16632622656118032,0.52,0.55,0.5232558139534884,0.37222222222222223,0.39166666666666666,0.2861509755723624,0.19944444444444445,0.125,0.4650241689832585
35,0.17530657385297366,0.26666666666666666,0.06592371684194002,0.109204587501039,0.09482020547945205,0.15123116671838516,0.5833333333333334,0.6,0.3985123119015048,0.35055555555555556,0.375,0.4147622043863748,0.23011111111111113,0.1416666666666667,0.5774096336599567
36,0.2105248256641098,0.4,0.12556898446083817,0.1450837278194091,0.10967256932843303,0.42794389087264834,0.58,0.55,0.4309165526675788,0.43,0.4166666666666667,0.3553124761817032,0.17433333333333334,0.12000000000000001,0.36405726501420693
37,0.18819279011515744,0.3,0.08161983989954483,0.10494805820831708,0.09722838137472284,0.15683831148095753,0.5766666666666667,0.6,0.5503590971272232,0.3811111111111111,0.4333333333333333,0.45216017875282594,0.16566666666666668,0.115,0.3155996354360112
38,0.28253026990673524,0.36666666666666664,0.14126510751844293,0.11200064812779736,0.06250000000000001,0.4466063733962239,0.49666666666666665,0.5,0.5339432284541725,0.42388888888888887,0.42500000000000004,0.24259651156291423,0.18411111111111111,0.1433333333333333,0.274318206254298
39,0.22275949695586328,0.3,0.07848061528802386,0.11032821377600831,0.09090909090909091,0.2687794153662454,0.59,0.6499999999999999,0.5589090287277703,0.355,0.36666666666666664,0.38974021431688394,0.2068888888888889,0.12833333333333335,0.6457088269137504
40,0.1817670615818131,0.36666666666666664,0.09731596295714959,0.11811865416821184,0.1079192546583851,0.15944596058558222,0.5966666666666667,0.6,0.35439466484268134,0.38,0.375,0.5594487117126569,0.216,0.135,0.6724640922927511
41,0.27639278677302936,0.3333333333333333,0.11301208601475435,0.11891498825649023,0.10956554878048781,0.19902618426051316,0.6533333333333333,0.75,0.3761969904240767,0.35055555555555556,0.31666666666666665,0.3029733135003763,0.19544444444444445,0.15333333333333338,0.2471221761676438
42,0.1928802025257167,0.23333333333333334,0.05022759378433527,0.08761709323549007,0.07167119565217392,0.08914674229040005,0.5333333333333333,0.55,0.4716142270861834,0.3383333333333333,0.36666666666666664,0.2730909368706246,0.24866666666666667,0.135,0.7137571763104841
43,0.23285686121306226,0.26666666666666666,0.08789828912258674,0.08477601032087555,0.07752403846153846,0.06432756923334206,0.5366666666666666,0.6,0.5647229822161424,0.37166666666666665,0.3833333333333333,0.5128700071768243,0.20944444444444443,0.14333333333333334,0.5077285476899204
44,0.18922240735187057,0.26666666666666666,0.06592371684194002,0.10944989987516085,0.08581418581418582,0.23519308666062666,0.4766666666666667,0.5,0.39133036935704524,0.39222222222222225,0.4083333333333333,0.2939275940687797,0.175,0.11333333333333334,0.23379222235276942
45,0.21618678764023302,0.3333333333333333,0.09731596295714959,0.10830054526138415,0.1084018801410106,0.1919576757348922,0.5966666666666667,0.6,0.45186388508891934,0.35,0.3416666666666667,0.2406073533595483,0.2001111111111111,0.135,0.3054175468769981
46,0.23075416610956045,0.3,0.09103751373410768,0.1172654261104413,0.079002079002079,0.43755770853094356,0.5366666666666666,0.5,0.5288132694938441,0.3894444444444444,0.39999999999999997,0.5265510952723732,0.18722222222222223,0.12833333333333335,0.35703151795543325
47,0.19330007896264523,0.23333333333333334,0.06592371684194002,0.11579828101651286,0.09672569328433012,0.27885050452870436,0.62,0.7,0.43604651162790703,0.34555555555555556,0.375,0.4279662545417498,0.2237777777777778,0.15000000000000002,0.5604240345744544
48,0.24182607993232352,0.3,0.09103751373410768,0.10562811175715997,0.08813747228381374,0.15184820604056723,0.5133333333333333,0.5,0.28898768809849523,0.4061111111111111,0.41666666666666663,0.23708807346128535,0.17244444444444446,0.125,0.2631653228313727
49,0.19679720006863932,0.26666666666666666,0.08161983989954483,0.12819689053099548,0.10975609756097562,0.24341254511510818,0.6333333333333333,0.6,0.4562243502051984,0.3711111111111111,0.375,0.36208101450265906,0.20733333333333331,0.14833333333333334,0.37065681591035166
50,0.1836242476018044,0.3333333333333333,0.0753413906765029,0.12595398307915917,0.09890109890109891,0.24547578981898735,0.6733333333333333,0.75,0.4439124487004105,0.32555555555555554,0.3416666666666667,0.6589966290394801,0.26611111111111113,0.15666666666666668,0.7811827866280752
51,0.13024597930990423,0.24242424242424243,0.047245330403390365,0.11634824118875361,0.08108108108108109,0.3615451227046499,0.5666666666666667,0.5,0.4901568912448701,0.35849403122130397,0.3606060606060606,0.3003323438773447,0.21383838383838383,0.1287878787878788,0.9148823454452436
52,0.154611479092705,0.21212121212121213,0.05038455501491132,0.08670559081250243,0.0821917808219178,0.10599498358660926,0.5151515151515151,0.5,0.515515211105584,0.35486685032139575,0.3909090909090909,0.28318189739713223,0.22221303948576676,0.13303030303030303,0.645488140522021
53,0.131303031554441,0.21212121212121213,0.03154920734578558,0.11599057097201418,0.0958904109589041,0.2728895276246603,0.5818181818181818,0.6,0.2846136208183062,0.35238751147842057,0.3303030303030303,0.24685311728910736,0.1969054178145087,0.11484848484848487,0.42266862799749727
54,0.14198575212604836,0.24242424242424243,0.05666300423795322,0.11143466143092677,0.0958904109589041,0.22684273668854665,0.5787878787878787,0.6,0.4812814792936203,0.3536730945821855,0.3560606060606061,0.2830414344976973,0.21184573002754822,0.13363636363636364,0.509289373602585
55,0.10920424199475487,0.21212121212121213,0.03154920734578558,0.09272001225243175,0.078125,0.10983452195666502,0.5696969696969697,0.5,0.4707155126849895,0.3160238751147842,0.34545454545454546,0.31622450752544673,0.25521579430670344,0.17242424242424242,1.0
56,0.2782150055772268,0.34375,0.1845864071574321,0.1215716522043733,0.10933997509339975,0.20002986454984237,0.628125,0.7,0.3932522078129827,0.38828124999999997,0.40625,0.612963021284152,0.2655078125,0.17,0.813498168965918
57,0.4138646883853214,0.5,0.6553131376549991,0.12970704969654154,0.10933997509339975,0.07439686904520812,0.8233333333333334,0.9,0.1245725034199727,0.41833333333333333,0.4125,0.35636555993642643,0.15933333333333333,0.16,0.06575041267726436
58,0.30188492069490336,0.5,0.5140480301365562,0.1302490831144894,0.10942350332594236,0.20044928032630718,0.7266666666666667,0.8,0.2848837209302326,0.4336111111111111,0.4166666666666667,0.4326578776797794,0.15577777777777777,0.16666666666666669,0.05755812248597521
59,0.23437305102750505,0.40540540540540543,0.539475749489876,0.14973129794173212,0.12500000000000003,0.3017009714271261,0.7756756756756756,0.9,0.26609620906816533,0.4024981738495252,0.4027027027027027,0.4360942951342058,0.15670124178232286,0.14702702702702702,0.07670392911003895
60,0.3383079045812387,0.5666666666666667,0.526761889813216,0.09204680736241219,0.10432859823103727,0.06700717048711734,0.6666666666666666,1.0,1.0,0.4388888888888889,0.4625,0.4277772395088508,0.12944444444444445,0.1361111111111111,0.06783971862221687
61,0.2218312127232991,0.43333333333333335,0.2724846962800188,0.09759185319326039,0.10559454995871181,0.23279988698630874,0.5333333333333333,0.5,0.8153214774281806,0.4563888888888889,0.4458333333333333,0.11284444201461853,0.12240740740740741,0.12222222222222223,0.005916044416634208
62,0.2502043253887384,0.5588235294117647,0.5870350023544184,0.13256776085194907,0.10836594911937378,0.29288182272090424,0.6676470588235294,0.75,0.6471050023043667,0.47478373702422144,0.4588235294117647,0.28389902059048494,0.11918973471741637,0.1338235294117647,0.028984703836040945
63,0.4488191140631377,0.6129032258064516,0.534985537143754,0.09904230795771705,0.08695652173913045,0.11987431056952196,0.5806451612903226,0.5,0.7144598649662417,0.4875650364203954,0.5064516129032258,0.31009189192981573,0.10280957336108221,0.09435483870967741,0.01609590757148819
64,0.47447380245307813,0.5483870967741935,0.5107686615691638,0.078735308237838,0.07272727272727274,0.08558974295735941,0.5096774193548387,0.5,0.5356173602224087,0.4595473465140478,0.44919354838709674,0.23159008901238687,0.09970083246618106,0.10080645161290322,0.016038689140884306
65,0.32852256263565016,0.4838709677419355,0.3533589703343274,0.1246664222347789,0.092485549132948,0.2294103971586238,0.6838709677419355,0.7,0.2417589691540532,0.40606139438085326,0.407258064516129,0.30626877585962264,0.10159339229968782,0.10040322580645161,0.007414905317336658
66,0.3795077135369257,0.5161290322580645,0.37353969997981923,0.10183048684896709,0.09,0.11390939763033858,0.6290322580645161,0.6,0.7728476236706237,0.4306191467221644,0.4467741935483871,0.37844651828930126,0.10606139438085327,0.11048387096774193,0.02217663855249998
67,0.3125956863700011,0.5161290322580645,0.3573951162634258,0.12419170472957089,0.092485549132948,0.2460894177972671,0.6483870967741936,0.7,0.29022880720180044,0.42403746097814776,0.432258064516129,0.2706515202057962,0.09415322580645161,0.09516129032258064,0.007393359568626379
68,0.3634162454080859,0.4838709677419355,0.3331782406888356,0.10603806048150566,0.0942408376963351,0.10300601363784327,0.6483870967741936,0.7,0.7018225144521426,0.4210197710718002,0.4217741935483871,0.36014859153565054,0.10598335067637878,0.10241935483870968,0.022349207598716694
69,0.29757804050040726,0.4838709677419355,0.3129975110433437,0.13150486842422127,0.10714285714285715,0.233991910687487,0.6612903225806451,0.6,0.21488460350381716,0.4198491155046826,0.44193548387096776,0.2422464755331678,0.09878381893860562,0.10241935483870968,0.006263647287125586
70,0.3634162454080859,0.4838709677419355,0.3331782406888356,0.10370615220323127,0.0942408376963351,0.11373284347264341,0.6387096774193548,0.7,0.7603702396187284,0.41940686784599374,0.4217741935483871,0.3487106672770945,0.10751821019771071,0.10241935483870968,0.01980937646566067
71,0.26545043196313156,0.41935483870967744,0.24034688431957307,0.13804731791021915,0.109375,0.2264152240275024,0.6741935483870968,0.6,0.17665261903711227,0.4083766909469303,0.4161290322580645,0.22716987842595576,0.10212669094693028,0.09798387096774194,0.0026007394700342363
72,0.40222849374618297,0.5555555555555556,0.5937619122362491,0.10939773956947389,0.10106345267635591,0.12649316297125338,0.6083333333333334,0.6,0.6728857240570648,0.46566358024691357,0.4777777777777778,0.2302627151450845,0.09722222222222222,0.09305555555555556,0.013569050377321434
73,0.07566769456130118,0.26666666666666666,0.05211112855124784,0.09078449177967046,0.07712590639419908,0.12983278875787405,0.53,0.5,0.49119357045143647,0.38222222222222224,0.4083333333333333,0.2605529396883222,0.17222222222222222,0.12777777777777777,0.3186328065101334
74,0.17366368621221195,0.43333333333333335,0.23858107047559252,0.12455836647400072,0.109375,0.18106443092780009,0.68,0.7,0.31292749658002744,0.39722222222222225,0.4083333333333333,0.3999650275251363,0.2512962962962963,0.17777777777777778,0.6506050647295843
75,0.2137582836778592,0.36666666666666664,0.24988227907706798,0.10849231591450684,0.09890109890109891,0.054623435409962784,0.6233333333333333,0.7,0.38620041039671693,0.42277777777777775,0.4583333333333333,0.2538294049466281,0.23055555555555554,0.18055555555555555,0.4649694265716508
76,0.19329962130229594,0.4117647058823529,0.2875529744153194,0.10494096745598172,0.10889328063241108,0.03475371002332497,0.5941176470588235,0.6499999999999999,0.3911351382985729,0.43040657439446367,0.4294117647058824,0.14207430388512432,0.1766724336793541,0.13921568627450978,0.20248783627843733
81,0.12300772592825293,0.4666666666666667,0.3186312980693769,0.11688481707380967,0.09900990099009901,0.1446320843217368,0.6466666666666667,0.6,0.4993160054719563,0.45111111111111113,0.4875,0.27904941076487033,0.14638888888888887,0.1333333333333333,0.09043807041397796
82,0.2807838322792452,0.5333333333333333,0.6953382514518913,0.055354239311997566,0.04363694065376071,0.056422375572242334,0.38,0.3,0.3796169630642956,0.5005555555555555,0.5166666666666666,0.28920221824630393,0.1686111111111111,0.175,0.07623373901499063
83,0.113431033699251,0.4117647058823529,0.3563019934076283,0.11179532198764126,0.1094820205479452,0.0920616829905529,0.6088235294117648,0.6,0.2397807742671749,0.43529411764705883,0.4286764705882353,0.1641299072560506,0.15592560553633217,0.15588235294117647,0.06268841370008692
84,0.2044121485100031,0.5333333333333333,0.37419557369329776,0.16024550358897724,0.12885375494071144,0.3454550783207495,0.7733333333333333,0.8,0.12585499316005477,0.42388888888888887,0.4,0.5860638284880109,0.13314814814814815,0.12777777777777777,0.05765645280704025
85,0.08860840553061444,0.4,0.12556898446083817,0.2098016078211252,0.17926421404682275,0.786375537874413,0.7933333333333333,0.8,0.1104651162790698,0.42183333333333334,0.4291666666666667,0.21814345674244956,0.12533333333333332,0.12222222222222222,0.04135613453437195
86,0.12038698963028882,0.4,0.15382200596452678,0.2010201598637256,0.1815934065934066,0.6113875732284462,0.67,0.7,0.4450239398084816,0.47705555555555557,0.48333333333333334,0.06380098144978248,0.10322222222222223,0.08888888888888889,0.03477812742602103
87,0.22332414595125727,0.45161290322580644,0.3426463663475121,0.163911987714092,0.15217391304347827,0.22423827113798508,0.7580645161290323,0.8,0.2996668284718239,0.4511394380853278,0.44516129032258067,0.22280860450638107,0.12783905653832814,0.12473118279569893,0.024036754728896124
88,0.25951838063314137,0.5,0.6548422539632711,0.1371014396452681,0.1231822971548999,0.2868651365346983,0.6289473684210526,0.7,0.47424792223283846,0.466606648199446,0.49078947368421055,0.2687206677129007,0.12319944598337951,0.13421052631578947,0.0405295121185603
89,0.13378746719460766,0.3157894736842105,0.2479987443101554,0.19021874238349742,0.13139735480161013,0.6466981708247397,0.65,0.7,0.41330138277812706,0.45371883656509693,0.4855263157894737,0.20896729318254464,0.11409972299168974,0.10877192982456138,0.040373406809766324
90,0.11017347384257437,0.3333333333333333,0.24281902370114583,0.15583732862002284,0.12307692307692308,1.0,0.5564102564102564,0.5,0.6103100405965983,0.45131492439184745,0.4666666666666667,0.19594006014461324,0.12194389655928117,0.10598290598290598,0.03015250944245082
91,0.12727162114065782,0.35135135135135137,0.2635379061371841,0.19771539114304476,0.15841584158415842,0.7989604278071065,0.7567567567567568,0.9,0.40302605957530724,0.43700146092037984,0.4486486486486486,0.16181023596512056,0.13610421232042855,0.13288288288288289,0.020529546746228793
92,0.1407544390373635,0.32432432432432434,0.19573065452833147,0.16401294264750682,0.14285714285714288,0.3633815177087293,0.6216216216216216,0.6,0.40135073514006486,0.4683710737764792,0.48108108108108105,0.0,0.10471633795958121,0.09324324324324325,0.02201523344105914
93,0.08055145153989174,0.3076923076923077,0.1750117720922932,0.18720894770712013,0.16216216216216217,0.9859738930360793,0.6333333333333333,0.7,0.585013319893441,0.4631689677843524,0.5038461538461538,0.15375334757255082,0.11554459785229017,0.09743589743589744,0.0385810098826517
94,0.09058926308757176,0.36666666666666664,0.10861717155862503,0.15460387667819056,0.13043478260869565,0.4913955465540937,0.74,0.8,0.2831737346101232,0.3958333333333333,0.42083333333333334,0.31766473195034983,0.11948148148148148,0.11166666666666666,0.04547123345425055
95,0.23070653404092012,0.4,0.26118348767854344,0.16029276843913928,0.13394886363636366,0.42737542502231496,0.68,0.7,0.4976060191518469,0.4603333333333333,0.45833333333333337,0.18517950502633407,0.13662962962962963,0.14277777777777778,0.011232062349005473
96,0.08357468292078574,0.3,0.08036415005493644,0.14340318754419604,0.11395139513951394,0.41880759100395276,0.6233333333333333,0.7,0.5041894664842682,0.43044444444444446,0.42083333333333334,0.2777673487988637,0.12244444444444444,0.11388888888888887,0.04198478932573661
97,0.13697255276050868,0.45161290322580644,0.23528488463349545,0.1348467935520228,0.12307692307692308,0.2776461175329535,0.6387096774193548,0.7,0.5322580645161291,0.4428199791883455,0.46451612903225803,0.29204835330471546,0.10621227887617066,0.11612903225806452,0.043338733890358645
